BodyPart,BodyGroup,MRType
nodata,Other,FALSE
Brain,Head,FALSE
Head,Head,FALSE
Lspine,Spine,FALSE
Abdomen,Abdomen,FALSE
Knee,Knee,FALSE
Cspine,Spine,FALSE
Heart,Heart,FALSE
Spine,Spine,FALSE
Shoulder,Shoulder,FALSE
Pelvis,Pelvis,FALSE
Ankle,Leg,FALSE
Hip,Hip,FALSE
Prostate,Pelvis,FALSE
Breast,Breast,FALSE
Foot,Leg,FALSE
Tspine,Spine,FALSE
Abdomenpelvis,Abdomen,FALSE
Liver,Abdomen,FALSE
Wrist,Arm,FALSE
Skull,Head,FALSE
Neck,Spine,FALSE
Elbow,Arm,FALSE
Hand,Arm,FALSE
Wholebody,Wholebody,FALSE
Leg,Leg,FALSE
Lsspine,Spine,FALSE
Chest,Chest,FALSE
Extremity,Other,FALSE
Pancreas,Abdomen,FALSE
Headneck,Head,FALSE
Kidney,Abdomen,FALSE
Uterus,Pelvis,FALSE
Rectum,Pelvis,FALSE
Aorta,Chest,FALSE
Tlspine,Spine,FALSE
Femur,Leg,FALSE
Thigh,Leg,FALSE
Arm,Arm,FALSE
Iac,Head,FALSE
Tmj,Head,FALSE
Finger,Arm,FALSE
Sspine,Spine,FALSE
Carotid,Head,FALSE
Joint,Other,FALSE
Calf,Leg,FALSE
Cervix,Pelvis,FALSE
Humerus,Arm,FALSE
Orbit,Head,FALSE
Lung,Chest,FALSE
Ctspine,Spine,FALSE
Chestabdomen,Mix,FALSE
Back,Spine,FALSE
Gallbladder,Abdomen,FALSE
Face,Head,FALSE
Thumb,Arm,FALSE
Bladder,Pelvis,FALSE
Circleofwillis,Head,FALSE
Ear,Head,FALSE
Chestabdpelvis,Mix,FALSE
Sternum,Chest,FALSE
Genou,Knee,FALSE
Colon,Abdomen,FALSE
Cardiac,Heart,FALSE
Neckchest,Spine,FALSE
Genoudroit,Knee,FALSE
Ovary,Pelvis,FALSE
Adrenal,Abdomen,FALSE
Mrcp,Abdomen,Mrcp
Beyin,Head,FALSE
Coccyx,Hip,FALSE
Genougauche,Knee,FALSE
Genoux,Knee,FALSE
Angio,other,MRA
Neuro,Other,FALSE
Abd,Abdomen,FALSE
Scapula,Shoulder,FALSE
Thorax,Chest,FALSE
Cerebellum,Head,FALSE
Toe,Leg,FALSE
Wholespine,Spine,FALSE
<empty>,Other,FALSE
Herz,Heart,FALSE
Oberbauch,abdomen,FALSE
Calcaneus,Leg,FALSE
Axilla,Shoulder,FALSE
Epaule,Shoulder,FALSE
Ileum,Hip,FALSE
Pelvisfeminin,Pelvis,FALSE
Jaw,Head,FALSE
Seins,Breast,FALSE
Body,Wholebody,FALSE
Epaules,shoulder,FALSE
Clavicle,Shoulder,FALSE
Bba,Other,FALSE
Cerebrum,Head,FALSE
Lowerextremity,Leg,FALSE
Lomber,Spine,FALSE
Duodenum,Abdomen,FALSE
Mediastinum,Chest,FALSE
Parotid,Head,FALSE
Nose,Head,FALSE
Pelv,Pelvis,FALSE
Bassin,Pelvis,FALSE
Knie,Knee,FALSE
Ilium,Hip,FALSE
Epauledroite,Shoulder,FALSE
Fetus,Other,FALSE
Penis,Pelvis,FALSE
Longbone,Other,FALSE
Hed,Head,FALSE
Pituitary,Head,FALSE
Msk,Other,FALSE
Tongue,Head,FALSE
Brainspine,Head,FALSE
Testis,Pelvis,FALSE
Pharynx,Head,FALSE
Eye,Head,FALSE
Epaulegauche,shoulder,FALSE
Pelvienne,Pelvis,FALSE
Mra,Other,MRA
Upperextremity,Arm,FALSE
Maxilla,Head,FALSE
Larynx,Head,FALSE
Orl,Head,FALSE
Eob,Abdomen,EOB
Bronchus,Chest,FALSE
Achillessehne,Leg,FALSE
Brachialplexus,Shoulder,FALSE
Chevilles,Leg,FALSE
Brainandspine,Head,FALSE
Wb,Other,FALSE
Mouth,Head,FALSE
Cai,Other,FALSE
Stomach,Abdomen,FALSE
Rib,Chest,FALSE
Cheville,Leg,FALSE
Lower extremity,Leg,FALSE
Scrotum,Pelvis,FALSE
Mandible,Head,FALSE
Thymus,Chest,FALSE
Pelvi,Pelvis,FALSE
Neckchestabdpelv,Mix,FALSE
Hypophyse,Head,FALSE
Sella,Head,FALSE
Sagdiz,Leg,FALSE
Isg,Hip,FALSE
Membre,Other,FALSE
Combo,Mix,FALSE
Abdomenmrcp,Abdomen,MRCP
Hanches,Hip,FALSE
Cranio,Head,FALSE
Pelvien,Pelvis,FALSE
Jejunum,Abdomen,FALSE
Moelle,Spine,FALSE
Thyroid,Head,FALSE
Phantom,Other,FALSE
Patella,Knee,FALSE
Fetal,Other,FALSE
Kulonvizsgalat,Other,FALSE
Vorfuss,Leg,FALSE
Headmra,Head,MRA
Mozek,Head,FALSE
Genou droit,Knee,FALSE
Abdomeneob,Abdomen,EOB
Spleen,Abdomen,FALSE
Ureter,Pelvis,FALSE
Smallbowel,Abdomen,FALSE
Vagina,Pelvis,FALSE
Upper extremity,Arm,FALSE
Genou gauche,Knee,FALSE
Trunk,Mix,FALSE
Brainwspine,Head,FALSE
Obb,Other,FALSE
Sacrum,Hip,FALSE
Lspineroutine,Spine,FALSE
Foetus,Other,FALSE
Urethra,Pelvis,FALSE
Pied,Leg,FALSE
Hlava,Head,FALSE
Wspine,Spine,FALSE
Mra20ch,Other,MRA
Syn_heart,Heart,FALSE
W spine,Spine,FALSE
Standard,Other,FALSE
Kenshinbrainpel,Mix,FALSE
Tibfib,Leg,FALSE
Cranestandard,Head,FALSE
Enkel,Leg,FALSE
Whole spine,Spine,FALSE
Neckchestabdomen,Mix,FALSE
Nasopharynx,Head,FALSE
Kiefergelenke,Head,FALSE
Hwsbws,Spine,FALSE
Brainroutine,Head,FALSE
Long bone,Other,FALSE
Angiography,Other,MRA
Pieds,Leg,FALSE
Mamas,Breast,FALSE
Chevillegauche,Leg,FALSE
Lspater,Spine,FALSE
Pelvisf,Pelvis,FALSE
Synbrain,Head,FALSE
H,Other,FALSE
Kneeright,Knee,FALSE
Head20ch,Head,FALSE
Diz,Other,FALSE
Poignets,Arm,FALSE
Kneeleft,Knee,FALSE
Tsa,Shoulder,FALSE
Headspine,Head,FALSE
Schouder,Shoulder,FALSE
Nck,Spine,FALSE
Acr,Other,FALSE
Forearm,Arm,FALSE
Esophagus,Abdomen,FALSE
Encefalo,Head,FALSE
Fistula,Pelvis,FALSE
Brainmra,Head,MRA
Brainandwspin,Head,FALSE
Footankle,Leg,FALSE
Knees,Knee,FALSE
Pet,Other,FALSE
Bekken,Hip,FALSE
Lombaire,Spine,FALSE
Mskupper,Other,FALSE
Shoulders,Shoulder,FALSE
Knierechts,Knee,FALSE
Chevilledroite,Leg,FALSE
Kopfundhws,Head,FALSE
Brachial plexus,Shoulder,FALSE
Parotides,Head,FALSE
Syn_pelvis,Pelvis,FALSE
Pelvisfem,Pelvis,FALSE
Pelviss,Pelvis,FALSE
Mittelfuss,Leg,FALSE
Brain_spine,Head,FALSE
Carotidmra,Head,MRA
Kalca,Hip,FALSE
Sij,Hip,FALSE
Plexus,Other,FALSE
Knielinks,Knee,FALSE
Seinsbilat,Breast,FALSE
Syn_brain,Head,FALSE
Osg,Leg,FALSE
Apc,Leg,FALSE
Genougche,Knee,FALSE
Colunalombar,Spine,FALSE
Coude,Arm,FALSE
Pankreas,Abdomen,FALSE
Cspineroutine,Spine,FALSE
Beckenbeinangio,Hip,MRA
Ledvenahlspine,Spine,FALSE
Mamma,Breast,FALSE
Pols,Arm,FALSE
Peripheral,Other,FALSE
Mra_20ch,Other,MRA
Qa,Other,FALSE
Mbresinf,Leg,FALSE
Sacroiliaques,Hip,FALSE
Total spine,Spine,FALSE
Brain w_spine,Head,FALSE
Lower ext,Leg,FALSE
Kneer,Knee,FALSE
Medullaire,Spine,FALSE
Brain and spine,Head,FALSE
Epaule droite,Shoulder,FALSE
Hers stand cva,Head,FALSE
Kneel,Knee,FALSE
Submandibular,Head,FALSE
Total body scree,Wholebody,FALSE
Poignet,Arm,FALSE
Hals,Head,FALSE
Entero,Abdomen,FALSE
Lwkstandaard,Spine,FALSE
Huefte,Hip,FALSE
Vessel,Other,MRA
Soldiz,Other,FALSE
Heup,Hip,FALSE
Hipjoint,Hip,FALSE
Reins,Abdomen,FALSE
Vascular,Other,MRA
Knie18routine,Knee,FALSE
Pelvism,Pelvis,FALSE
Kopfws,Head,FALSE
Crane,Head,FALSE
Zhsc,Other,FALSE
Thoracic,Chest,FALSE
Dock,Other,FALSE
Cervical,Spine,FALSE
Headcspine,Head,FALSE
Koleno,Knee,FALSE
Headischemie,Head,FALSE
Cuisse,Leg,FALSE
Craniospinale,Head,FALSE
Cpater,Spine,FALSE
Peripheralangio,Other,MRA
Si,Other,FALSE
Doc,Other,FALSE
Lowexm,Leg,FALSE
Vulva,Pelvis,FALSE
Headbrain,Head,FALSE
Ls pater,Spine,FALSE
Coudes,Arm,FALSE
Baby,Other,FALSE
Sakro?ll?ak,Hip,FALSE
Poignetmain,Arm,FALSE
Collombaire,Spine,FALSE
Head64,Head,FALSE
Shoulderr,Shoulder,FALSE
Genoudrstd,Knee,FALSE
Oreilles,Head,FALSE
Plv,Heart,FALSE
Trachea,Chest,FALSE
Medulaire,Spine,FALSE
Ctlspine,Spine,FALSE
Foie,Abdomen,FALSE
Rodilladerecha,Knee,FALSE
Glavahead,Head,FALSE
Epaule gauche,Shoulder,FALSE
Female pelvis,Pelvis,FALSE
Sacro iliaques,Hip,FALSE
Abdosupstd,Abdomen,FALSE
Cns,Other,FALSE
Completespine,Spine,FALSE
Tibia,Leg,FALSE
Khbw,Other,FALSE
Sinus,Head,FALSE
Genougstd,Knee,FALSE
Breast bl,Breast,FALSE
Servikal,Spine,FALSE
Rachisrcdlsi,Spine,FALSE
Shoulderl,Shoulder,FALSE
Dotbreast,Breast,FALSE
Tumour,Chest,FALSE
Wholespineand,Spine,FALSE
Rodillaizquierd,Knee,FALSE
Headneuroonco,Head,FALSE
Mammo,Breast,FALSE
Canalanal,Pelvis,FALSE
Schaedelgws,Head,FALSE
Oberbauch leber,Abdomen,FALSE
Sellink,Abdomen,Sellink
Atm,Head,FALSE
Foetale,Other,FALSE
Unterbauch,Abdomen,FALSE
Bwslws,Spine,FALSE
Brainandorbits,Head,FALSE
Limb,Other,FALSE
Cou,Head,FALSE
Soft tissue mass,Other,FALSE
Orbites,Head,FALSE
Pelvisoc,Pelvis,FALSE
Cspinehernie,Spine,FALSE
Multiple,Other,FALSE
Enteroirm,Abdomen,FALSE
Qc,Other,FALSE
Hipofise,Head,FALSE
Beckenbein,Hip,FALSE
Pelvis feminin,Pelvis,FALSE
Biliirm,Abdomen,FALSE
Angioperipheral,Other,MRA
Collumnatotalis,Spine,FALSE
Mbresinferieurs,Other,FALSE
Longbones,Other,FALSE
Orthopedie,Other,FALSE
Craniofacial,Head,FALSE
Rtshoulder,Shoulder,FALSE
Unterarm,Arm,FALSE
Pelvis1,Pelvis,FALSE
Cwkstandaard,Spine,FALSE
Multistudy,Other,FALSE
Osus,Other,FALSE
Elleboog,Arm,FALSE
Ellenbogen,Arm,FALSE
Sakroiliak,Hip,FALSE
Coronaryartery,Heart,FALSE
Mainoupoignet,Arm,FALSE
Meme,Breast,FALSE
Fuss,Leg,FALSE
Iams,Other,FALSE
Braincspine,Head,FALSE
Legs,Leg,FALSE
Sijoints,Hip,FALSE
Kopfhws,Head,FALSE
Rechsuivimetas,Other,FALSE
Cuisses,Leg,FALSE
Liverpancreas,Abdomen,FALSE
Akustikus,Head,FALSE
Ext,Leg,FALSE
Hirn,Head,FALSE
Ortho,Other,FALSE
Mainpoignet,Arm,FALSE
Hirnstamm,Head,FALSE
Hip2,Hip,FALSE
Cranemoelle,Head,FALSE
Epauledte,Shoulder,FALSE
Massiffacial,Head,FALSE
Liver pancreas,Abdomen,FALSE
Prostastandaard,Pelvis,FALSE
Kenshinbrain,Head,FALSE
Sarcoma,Other,FALSE
Cs_lss,Other,FALSE
Voet,Leg,FALSE
Schouderarthro,Shoulder,FALSE
Triple head,Head,FALSE
Abdosupcorpul,Abdomen,FALSE
Lump,Other,FALSE
Pelvisfemal,Pelvis,FALSE
Cranial nerves,Head,FALSE
Hypohyse,Head,FALSE
Heup bekken,Hip,FALSE
Rameno,Shoulder,FALSE
Mrv,Other,MRV
Dorsolombaire,Spine,FALSE
Lknee,Knee,FALSE
Brain spine,Head,FALSE
Carotids,Head,FALSE
Mains,Arm,FALSE
Mama,Breast,FALSE
Lv,Other,FALSE
Epauleghe,Shoulder,FALSE
Brust,Breast,FALSE
Dailycheck,Other,FALSE
Ferse,Leg,FALSE
Kopfwirbelsaeule,Head,FALSE
Osteo,Other,FALSE
Mittelvorfuss,Leg,FALSE
Hips,Hip,FALSE
Softtissue,Other,FALSE
Hypophysis,Head,FALSE
Leiste,Pelvis,FALSE
Lowerleg,Leg,FALSE
Zns,Other,FALSE
Bbmra,Other,FALSE
Syn_neck,Spine,FALSE
Mskpelvis,Pelvis,FALSE
Hipr,Hip,FALSE
Brainandcsp,Head,FALSE
Nnh,Other,FALSE
Other,Other,FALSE
C pater a mozek,Spine,FALSE
Test,Other,FALSE
Arthrogram,Other,Arthrogram
Rachisrcdl,Spine,FALSE
Kopf,Head,FALSE
Ctlspines,Spine,FALSE
Head and c spine,Head,FALSE
Upexm,Arm,FALSE
Ltshoulder,Shoulder,FALSE
Comboexams,Mix,FALSE
T spine,Spine,FALSE
Shoulderright,Shoulder,FALSE
Femalepelvis,Pelvis,FALSE
Beine,Leg,FALSE
D,Other,FALSE
Small bowel,Abdomen,FALSE
Low extremity,Leg,FALSE
Lower limb,Leg,FALSE
Rknee,Knee,FALSE
Soft tissue neck,Spine,FALSE
Kenshinpelvis,Pelvis,FALSE
Upperext,Arm,FALSE
Duenndarm,Abdomen,FALSE
Ent,Other,FALSE
Sijs,Hip,FALSE
Xtremity,Other,FALSE
Enkels,Leg,FALSE
Colonnetotale,Abdomen,FALSE
Memsup,Arm,FALSE
Mrahead,Head,MRA
Meminf,Leg,FALSE
Headopenvraag,Head,FALSE
Ltknee,Knee,FALSE
Pelvfeminin,Pelvis,FALSE
Heupbekken,Hip,FALSE
Piedchevilleg,Leg,FALSE
Foetal,Other,FALSE
Ws,Spine,FALSE
Si joints,Hip,FALSE
Vessels,Other,MRA
Piedchevilled,Leg,FALSE
Candtspine,Spine,FALSE
Zygoma,Head,FALSE
Oropharynx,Head,FALSE
Softtissuemass,Other,FALSE
Phantomhead,Other,FALSE
Mammostandaard,Breast,FALSE
Lspineoperee,Spine,FALSE
Mammaire,Breast,FALSE
Enkelstandaard,Leg,FALSE
Rtknee,Knee,FALSE
Poignetdroit,Arm,FALSE
Lspinepostop,Spine,FALSE
Coudedroit,Arm,FALSE
Headandneck,Head,FALSE
Shoulderleft,Shoulder,FALSE
Myelon,Spine,FALSE
Lowermsk,Leg,FALSE
Rueckenmark,Spine,FALSE
Mbressup,Arm,FALSE
Joints,Other,FALSE
Cv,Other,FALSE
Upper ext,Arm,FALSE
Perfusion,Other,FALSE
C pater,Spine,FALSE
Plexusbrachial,Shoulder,FALSE
Hanchedroite,Hip,FALSE
Braindock,Head,FALSE
Dij,Hip,FALSE
Cardioviabioc,Heart,FALSE
Brainandcspine,Head,FALSE
Hipl,Hip,FALSE
L,Other,FALSE
Total body,Wholebody,FALSE
Lspinehernie,Spine,FALSE
Neuroachse,Other,FALSE
Gesamtesabdomen,Abdomen,FALSE
Arms,Arm,FALSE
Hamstring,Leg,FALSE
Mozog,Head,FALSE
Main,Arm,FALSE
Breastboth,Breast,FALSE
Enterography,Abdomen,FALSE
Prsa,Breast,FALSE
Upper ex,Arm,FALSE
Bilatbreast,Breast,FALSE
Forefoot,Leg,FALSE
Lumalis,Abdomen,FALSE
Breast bilateral,Breast,FALSE
Headangio,Head,MRA
Ctspinems,Spine,FALSE
Prostatept,Pelvis,FALSE
Extrem,Other,FALSE
Sacroiliacas,Hip,FALSE
Hanchegauche,Hip,FALSE
Thpater,Spine,FALSE
Gynaeco,Pelvis,FALSE
Elbows,Arm,FALSE
Sijoint,Hip,FALSE
Epdrjg,Other,FALSE
Foetal cardiac,Heart,FALSE
Softtissueneck,Head,FALSE
Kneert,Knee,FALSE
Felsenbeine,Leg,FALSE
Costoclav,Chest,FALSE
Gynae,Pelvis,FALSE
Vratnahcspine,Spine,FALSE
Breasts,Breast,FALSE
Halsangio,Head,FALSE
Herstumorinf,Head,FALSE
Coudegauche,Arm,FALSE
Lumbar spine,Spine,FALSE
Poignetgauche,Arm,FALSE
Fistulogram,Pelvis,Fistulogram
Pit,Head,FALSE
Abdomenlumbar,Abdomen,FALSE
Tumorsequences,Other,FALSE
Syn_breast,Breast,FALSE
Peripherals,Other,FALSE
Lss    sagt2,Other,FALSE
Acrqc,Other,FALSE
Bekkensig,Pelvis,FALSE
Npc,Other,FALSE
Przerzuty,Other,FALSE
Seizure,Head,FALSE
Abdomenbecken,Abdomen,FALSE
Cp angle,Head,FALSE
Brachial,Arm,FALSE
Bacia,Hip,FALSE
Nieren,Abdomen,FALSE
Pulmonalis,Chest,FALSE
Headandspine,Head,FALSE
Alaraajat,Leg,FALSE
Mrabrain,Head,MRA
Kneelt,Knee,FALSE
Nerfs craniens,Head,FALSE
Bricho,Abdomen,FALSE
Tandlspine,Spine,FALSE
Cholangio,Abdomen,MRA
Fistule,Pelvis,FALSE
Handwrist,Arm,FALSE
T and l spine,Spine,FALSE
Sacroiliaque,Hip,FALSE
Becken muskel,Hip,FALSE
Synbreast,Breast,FALSE
Asl,Other,FALSE
Tib fib,Leg,FALSE
Upperlimb,Arm,FALSE
Hombroderecho,Shoulder,FALSE
Main poignet,Arm,FALSE
Brain_mra,Head,MRA
Sinuses,Head,FALSE
Jambe,Leg,FALSE
Cervicalspine,Spine,FALSE
Colcervicale,Pelvis,FALSE
Peds spine,Spine,FALSE
Muscle,Other,FALSE
Collumb,Other,FALSE
Been,Leg,FALSE
Hws bws,Spine,FALSE
Crus,Leg,FALSE
Anus,Pelvis,FALSE
Enteromr,Abdomen,FALSE
Headmsfollowup,Head,FALSE
Hws_bws,Spine,FALSE
Dirsek,Arm,FALSE
Sep,Other,FALSE
Brughoekfossap,Head,FALSE
Carotis,Head,FALSE
Chestabdpel,Mix,FALSE
Cairochers,Other,FALSE
Epgjg,Other,FALSE
Shoulderu,Shoulder,FALSE
Kopfmyelon,Head,FALSE
Colunadorsal,Shoulder,FALSE
Jambes,Leg,FALSE
Cspinepostop,Spine,FALSE
Moelle spinale,Spine,FALSE
Sacroilliac,Hip,FALSE
Hipofiz,Head,FALSE
Achillesehne,Leg,FALSE
Gehirnundruema,Head,FALSE
Koncetinydolni,Leg,FALSE
Bras,Arm,FALSE
Ankler,Leg,FALSE
Ami,Other,FALSE
Renal,Abdomen,FALSE
Clspine,Spine,FALSE
Ctspineroutine,Spine,FALSE
Angiomembreinf,Leg,MRA
Hwsbrustwirbels,Spine,FALSE
Vsrad,Other,FALSE
Voiesbiliaires,Abdomen,FALSE
Lower ex,Leg,FALSE
Onkolog,Other,FALSE
Polshandvinger,Arm,FALSE
Bonesurvey,Other,FALSE
Shoulder options,Shoulder,FALSE
Cs   sagt2,Other,FALSE
Sacrumbone,Hip,FALSE
Underextremity,Leg,FALSE
Fistel,Pelvis,FALSE
Brachium,Arm,FALSE
Schaedelws,Head,FALSE
Liv eob,Abdomen,EOB
Elbilek,Arm,FALSE
Hirnhals,Head,FALSE
Angiocranio,Head,MRA
Spinalcord,Spine,FALSE
Endometrium,Pelvis,FALSE
Tl spine,Spine,FALSE
Legsfdg,Leg,FALSE
Torakal,Chest,FALSE
Hanche,Hip,FALSE
Bone,Other,FALSE
Pelvise,Pelvis,FALSE
Lumbarspine,Spine,FALSE
Bonypelvis,Pelvis,FALSE
Neuroakse,Other,FALSE
Coeurcuisses,Heart,FALSE
Foetal brain,Other,FALSE
Breastmr,Breast,FALSE
Long bones,Leg,FALSE
Shoulderrt,Shoulder,FALSE
Mracarotids,Head,MRA
Akn,Other,FALSE
Braincpa,Head,FALSE
Foot ankle,Leg,FALSE
Inflamspine,Spine,FALSE
Oslong,Other,FALSE
Haende,Arm,FALSE
Pectoralis,Chest,FALSE
Head and spine,Head,FALSE
Parotide,Head,FALSE
Heupstandaard,Hip,FALSE
Lowerlegs,Leg,FALSE
Cdlspine,Spine,FALSE
C,Other,FALSE
Hombroizquierdo,Shoulder,FALSE
Cervicofacial,Pelvis,FALSE
Coeur,Heart,FALSE
Carotisbds,Head,FALSE
Brainangio,Head,MRA
Gynaecological,Pelvis,FALSE
Pro,Other,FALSE
Prsnahtspine,Spine,FALSE
Brain_ctl spine,Head,FALSE
Sacrumcoccyx,Hip,FALSE
Anklel,Leg,FALSE
Ped spine,Spine,FALSE
Extremities,Other,FALSE
Pelvis masculin,Pelvis,FALSE
C and t spine,Spine,FALSE
Thoraxandpel,Mix,FALSE
Totalspine,Spine,FALSE
Sacro iliaque,Hip,FALSE
Synprostate,Pelvis,FALSE
Angiocrane,Head,MRA
Heuparthro,Hip,FALSE
Kenshinabdomen,Abdomen,FALSE
Membresinf,Leg,FALSE
Complete spine,Spine,FALSE
Avc,Other,FALSE
Brainwithcont,Head,FALSE
Lonebone,Leg,FALSE
Cow,Other,FALSE
Mittelhand,Arm,FALSE
Mb inf ou sup,Leg,FALSE
Th,Other,FALSE
Pituarity,Head,FALSE
Hearts,Heart,FALSE
Whole_spine,Spine,FALSE
Pitutary,Head,FALSE
Vinger,Arm,FALSE
Encephale,Head,FALSE
Membresinfs,Leg,FALSE
Brainepilepsy,Head,FALSE
Artsacroiliaque,Hip,FALSE
Crane cai,Head,FALSE
Cotovelo,Arm,FALSE
Ankles,Leg,FALSE
Chestwall,Chest,FALSE
Hirnhws,Head,FALSE
Pelve,Pelvis,FALSE
Rshoulder,Shoulder,FALSE
Ctl spine,Spine,FALSE
Karotis,Head,FALSE
Hlezno,Leg,FALSE
Headmsbaseline,Head,FALSE
Tobilloizq,Leg,FALSE
Tlspineroutine,Spine,FALSE
Mass,Other,FALSE
Brachealplexus,Shoulder,FALSE
Pituitarygland,Head,FALSE
Sis,Other,FALSE
Spectro31p,Other,MRS
Torax,Chest,FALSE
Tmjs,Head,FALSE
Grouped,Other,FALSE
Pols standaard,Arm,FALSE
Tibiafibula,Leg,FALSE
Isledd,Other,FALSE
Kopfhals,Head,FALSE
Panev,Hip,FALSE
Foetal body,Other,FALSE
Os,Other,FALSE
Piedoucheville,Leg,FALSE
Fantome,Other,FALSE
Doigt,Arm,FALSE
Whole body,Wholebody,FALSE
Mrcppancreas,Abdomen,MRCP
Iam,Head,FALSE
Niere,Abdomen,FALSE
Chst,Chest,FALSE
Hamstrings,Leg,FALSE
Mrs1h,Other,MRS
Kidneys,Abdomen,FALSE
Dental,Head,FALSE
Oberbauch niere,Abdomen,FALSE
Becken_bein,Hip,FALSE
Runoff,Leg,FALSE
Ayak,Leg,FALSE
Sakroilliac,Hip,FALSE
Kneenew,Knee,FALSE
Anklemidfoot,Leg,FALSE
Neckcervical,Spine,FALSE
Uterusovary,Pelvis,FALSE
Pitfossa,Head,FALSE
Hindfoot,Leg,FALSE
Poignetgossetn,Arm,FALSE
Cervical spine,Spine,FALSE
Postarthrogram,Other,Arthrogram
Lowerext,Leg,FALSE
Bauchdecke,Abdomen,FALSE
Tobilloder,Leg,FALSE
Scg,Chest,FALSE
Cspineangio,Spine,FALSE
Entirespine,Spine,FALSE
Avantbras,Arm,FALSE
Brainwholespine,Mix,FALSE
Renalangio,Abdomen,MRA
Gefaess,Other,FALSE
Reto,Other,FALSE
 c and l spine,Spine,FALSE
Headdementie,Head,FALSE
Weichgewebe,Other,FALSE
Mammae,Breast,FALSE
Colonne,Abdomen,FALSE
Dock brain,Head,FALSE
Us,Other,FALSE
Vesselwall,Other,MRA
Pied cheville d,Leg,FALSE
Hip joint,Hip,FALSE
Thoracic spine,Spine,FALSE
Intracraniell,Head,FALSE
Rt knee,Knee,FALSE
Os long,Other,FALSE
Sc,Other,FALSE
Shoulderlt,Shoulder,FALSE
Fuss_osg,Leg,FALSE
Lowerextremities,Leg,FALSE
Breast post_op,Breast,FALSE
Lumbar,Spine,FALSE
Heupen,Hip,FALSE
Kopf und myelon,Head,FALSE
Pelviscurie,Pelvis,FALSE
