BodyPart,BodyGroup,MRType
Liver primovist,Abdomen,FALSE
Sacroilstd,Hip,FALSE
Musculaire,Other,FALSE
Pied cheville g,Leg,FALSE
Bacino,Pelvis,FALSE
Cervicofacialid,Pelvis,FALSE
Columna,Spine,FALSE
Breastbilat,Breast,FALSE
Hueftebds,Hip,FALSE
Abdomenchest,Mix,FALSE
Medulla,Spine,FALSE
Brainwpit,Head,FALSE
Paediatric,Other,FALSE
Mainpoignetd,Arm,FALSE
Sacrumcoccyxsi,Hip,FALSE
Heuprountine,Hip,FALSE
Feet,Leg,FALSE
C spine,Spine,FALSE
Temporal,Head,FALSE
Twkstandaard,Spine,FALSE
Periferralangio,Pelvis,FALSE
Colangiorm,Abdomen,MRA
Lt knee,Knee,FALSE
Lumbarspinegad,Spine,FALSE
Ms head spine,Head,MRS
Thoracicspine,Spine,FALSE
Anal canal,Pelvis,FALSE
Flank,Other,FALSE
Veinepulmonaire,Chest,FALSE
Bovenonderbeen,Leg,FALSE
Hanchenecrose,Hip,FALSE
Braincsptsp,Head,FALSE
Brain_dock,Head,FALSE
Fantomeacr,Other,FALSE
Hip j,Hip,FALSE
Headinfant,Head,FALSE
Headepilepsie,Head,FALSE
Totwkspondylart,Spine,FALSE
Schaedel hws,Head,FALSE
Subclavian,Chest,FALSE
Qatesting,Other,FALSE
Venous,Other,FALSE
Bili,Abdomen,FALSE
Piedcheville,Leg,FALSE
Abdpel,Abdomen,FALSE
Brustwirbel,Spine,FALSE
Female,Other,FALSE
Tumor,Other,FALSE
Head and neck,Head,FALSE
Sacroiliacreum,Hip,FALSE
Groin,Pelvis,FALSE
Brain spine comb,Head,FALSE
Becken,Hip,FALSE
Sacroiliac,Hip,FALSE
Membres infs,Leg,FALSE
Rtwrist,Arm,FALSE
Si joints sacrum,Hip,FALSE
Hip1,Hip,FALSE
Kopf_hws,Head,FALSE
Epilepsie,Head,FALSE
Lumbarplexus,Spine,FALSE
Cuissesjambes,Leg,FALSE
Darm,Abdomen,FALSE
Lowerextemity,Leg,FALSE
Pelvisandhip,Hip,FALSE
Runoffs,Leg,FALSE
Prostata,Pelvis,FALSE
Brownfat,Other,FALSE
Hand pols,Arm,FALSE
Knie15routine,Knee,FALSE
Pns,Other,FALSE
Sacro_iliaques,Hip,FALSE
Brainiac,Head,FALSE
Sacroiliacjoint,Hip,FALSE
Morton,Leg,FALSE
Ltleg,Leg,FALSE
Msbrain,Head,FALSE
Ltwrist,Arm,FALSE
Tyndtarm,Abdomen,FALSE
Achillssehne,Leg,FALSE
Habd,Arm,FALSE
Halsweichteile,Head,FALSE
Upperleg,Leg,FALSE
Siklouby,Hip,FALSE
Piederecho,Leg,FALSE
Primovist leber,Abdomen,FALSE
Headcord,Head,FALSE
Rtleg,Leg,FALSE
Stagingcervix,Pelvis,FALSE
Long bone lump,Leg,FALSE
Wristright,Arm,FALSE
Bws lws,Spine,FALSE
Canal anal,Pelvis,FALSE
Thoracicoutlet,Chest,FALSE
Rtelbow,Arm,FALSE
Soft tissue,Other,FALSE
Faceskullbase,Head,FALSE
Enteroirmoc,Abdomen,FALSE
Cardioaoocpt,Heart,FALSE
Peripheal,Other,FALSE
Legr,Leg,FALSE
Surrenales,Abdomen,FALSE
Dorsal,Spine,FALSE
Haandled,Arm,FALSE
Membreinferieur,Leg,FALSE
Kotunan,Other,FALSE
Pelvis dyn,Pelvis,FALSE
Angiographie,Other,MRA
Legl,Leg,FALSE
Mollets,Leg,FALSE
Braintotalspin,Mix,FALSE
Rtfoot,Leg,FALSE
Thorax  abdomen,Mix,FALSE
Perianal,Pelvis,FALSE
Coudestd,Arm,FALSE
Mainpoignetg,Arm,FALSE
Pieizquierdo,Leg,FALSE
Wrist_hand,Arm,FALSE
Footl,Leg,FALSE
Scjoints,Chest,FALSE
Brain cont,Head,FALSE
Kid,Other,FALSE
Renals,Abdomen,FALSE
Joelho,Knee,FALSE
Cspineandbp,Spine,FALSE
Oberunterschenk,Leg,FALSE
Testscan,Other,FALSE
1phantom,Other,FALSE
Digit,Arm,FALSE
Angiopmra,Other,MRA
Lshoulder,Shoulder,FALSE
Wristleft,Arm,FALSE
Joelhodireito,Knee,FALSE
Brain  abdomen,Mix,FALSE
Cerebromedul,Head,FALSE
Hws,Spine,FALSE
Hct,Other,FALSE
Maindrte,Arm,FALSE
Skullbase,Head,FALSE
Intestins,Abdomen,FALSE
L knee,Knee,FALSE
Unt extremitaet,Leg,FALSE
Nierenstandaard,Abdomen,FALSE
Footr,Leg,FALSE
Long bone screen,Leg,FALSE
Ltankle,Leg,FALSE
Hersenenms,Head,FALSE
Ltfoot,Leg,FALSE
Beinebds,Leg,FALSE
Rtankle,Leg,FALSE
Kopf ws,Head,FALSE
Mra abdomen,Abdomen,MRA
Plantarfaszie,Leg,FALSE
Upperextrmity,Arm,FALSE
C and tspine,Spine,FALSE
20chroutine,Other,FALSE
Wrists,Arm,FALSE
Colangio,Abdomen,MRA
Paranasalsinus,Head,FALSE
Asi,Other,FALSE
Neckmra,Spine,MRA
Rachistotal,Pelvis,FALSE
Poignetetmain,Arm,FALSE
Brainandmra,Head,MRA
Rotsbeenderen,Head,FALSE
Femoral,Leg,FALSE
Angiombinf,Leg,FALSE
L_knee,Knee,FALSE
Achilles,Leg,FALSE
Cspine64,Spine,FALSE
Joinrt,Other,FALSE
Lowerlimbs,Leg,FALSE
Legmrv,Leg,FALSE
Isj,Other,FALSE
Headneckchest,Mix,FALSE
Nonspecific,Other,FALSE
Symphyse,Other,FALSE
Thoraxangio,Chest,MRA
Bicepstendon,Arm,FALSE
Wholespinehip,Spine,FALSE
Doigts,Arm,FALSE
Bilat breasts,Breast,FALSE
Renalarteries,Abdomen,FALSE
Braincord,Head,FALSE
Runoffmra,Leg,MRA
Analefistel,Pelvis,FALSE
Renal angio,Abdomen,MRA
Synneck,Spine,FALSE
Symchain,Other,FALSE
Msklower,Leg,FALSE
Endometriose,Pelvis,FALSE
Tejidos blandos,Other,FALSE
Bony pelvis,Hip,FALSE
Plexo,other,FALSE
Analcanal,Pelvis,FALSE
Lowerextre,Leg,FALSE
Lwsisg,Hip,FALSE
Atms,Other,FALSE
Cholesteatome,Abdomen,FALSE
Stpelvis,Pelvis,FALSE
Footandankle,Leg,FALSE
Hvg,Other,FALSE
Dikkeknie,Knee,FALSE
Adduktoren,Leg,FALSE
Hypofyssella,Head,FALSE
Wbmri,Wholebody,FALSE
Kopf hws,Head,FALSE
Midfootforefoot,Leg,FALSE
Elbowr,Arm,FALSE
R_knee,Knee,FALSE
Arteries,Other,FALSE
Defilethor,Chest,FALSE
Bbaangio,Leg,MRA
Ctorlspine,Spine,FALSE
Elleboogstand,Arm,FALSE
Maingche,Arm,FALSE
Anal,Pelvis,FALSE
Huf fessel,Leg,FALSE
Uppermsk,Arm,FALSE
Polytrauma,Other,FALSE
Pelvisradioth,Pelvis,FALSE
Hancheroutine,Hip,FALSE
Antebraco,Arm,FALSE
Handrt,Arm,FALSE
Elastography,Abdomen,Elastography
Uroirm,Pelvis,FALSE
Whole foot,Leg,FALSE
Lsplexus,Spine,FALSE
Schaedelundhws,Head,FALSE
Brainandcord,Head,FALSE
Mra_mrv,Other,MRA
Gesichtsschaedel,Head,FALSE
Nierenarterien,Abdomen,FALSE
Footright,Leg,FALSE
Msk tumour,Other,FALSE
Iacs,Head,FALSE
Rtfinger,Arm,FALSE
Biliary,Abdomen,FALSE
Kidneyboth,Abdomen,FALSE
Avant pied,Leg,FALSE
Breast bilat,Breast,FALSE
Hypofysestandaa,Head,FALSE
Handen,Arm,FALSE
Arteriesveins,Other,FALSE
Masse,Other,FALSE
Fingerthumb,Arm,FALSE
C_l_spine,Spine,FALSE
Axlialskele,Shoulder,FALSE
Renalmra,Abdomen,MRA
Acrweeklytest,Other,FALSE
Brachailplexus,Shoulder,FALSE
Ombro,Shoulder,FALSE
C t spine,Spine,FALSE
Hrbtenicaspine,Spine,FALSE
Membre inf,Leg,FALSE
Sacralplexus,Hip,FALSE
Pelviirm,Pelvis,FALSE
R wrist,Arm,FALSE
Ankleu,Leg,FALSE
Handr,Arm,FALSE
Gyn,Pelvis,FALSE
Sa,Other,FALSE
Main poignet d,Arm,FALSE
Scgelenk,Chest,FALSE
20chmra,Other,FALSE
Headphantom,Other,FALSE
Voetmorton,Leg,FALSE
Handhandgelenk,Arm,FALSE
Piedchevilledt,Leg,FALSE
Ankleright,Leg,FALSE
Hersepilepsie,Head,FALSE
Pieddroit,Leg,FALSE
Tl,Other,FALSE
Elbowl,Arm,FALSE
Kycle,Hip,FALSE
Staginguterus,Pelvis,FALSE
Piedgauche,Leg,FALSE
Ctl,Other,FALSE
Wristu,Arm,FALSE
Extremitaeten,Other,FALSE
Abdoinf,Abdomen,FALSE
Avpiedmorton,Leg,FALSE
Ovaria,Pelvis,FALSE
Handorwrist,Arm,FALSE
Cardioshuntboc,Heart,FALSE
Rankle,Leg,FALSE
Ceangiobrain,Head,MRA
Heupmetal,Hip,FALSE
Mbrs inferieurs,Leg,FALSE
Legmra,Leg,FALSE
Watercylinder,Other,FALSE
Sternoclavicular,Chest,FALSE
Adrenals,Abdomen,FALSE
Bassinmyelome,Pelvis,FALSE
Chevgossetn,Leg,FALSE
Qaqc,Other,FALSE
Angiocarotids,Head,MRA
Head_neck,Head,FALSE
Headandcspine,Head,FALSE
Kopfcarotis,Head,FALSE
Qm,Other,FALSE
Bilateral breast,Breast,FALSE
Iac_,Head,FALSE
Angiomi,Other,MRA
Bihuler,Head,FALSE
Masssoft,Other,FALSE
Zapesti,Arm,FALSE
Brainsellacont,Head,FALSE
Tib_fib,Leg,FALSE
Chevillegche,Leg,FALSE
Sacroiliques,Hip,FALSE
Voorvoet stand,Leg,FALSE
Cwkmyelum,Spine,FALSE
Footleft,Leg,FALSE
Head  spine,Head,FALSE
Trigeminal,Head,FALSE
Angiomistd,Other,MRA
Lleg,Leg,FALSE
R_shoulder,Shoulder,FALSE
Ankleleft,Leg,FALSE
Pediatrics,Other,FALSE
Poignet main,Arm,FALSE
Candlspine,Spine,FALSE
Intestingrele,Abdomen,FALSE
Ltfinger,Arm,FALSE
Wristr,Arm,FALSE
Koncetinyhorni,Arm,FALSE
Left ankle,Leg,FALSE
R_foot,Leg,FALSE
Si joint,Hip,FALSE
Si jts,Hip,FALSE
Aso,Other,FALSE
Ltelbow,Arm,FALSE
Sacro illiques,Hip,FALSE
Vingerhand,Arm,FALSE
Wristl,Arm,FALSE
Peripheral_ce,Other,FALSE
Sig,Other,FALSE
Tetecolonne,Other,FALSE
Wekedelen,Other,FALSE
Gallblader,Abdomen,FALSE
Ganzkoerpermra,Wholebody,FALSE
Gws,Spine,FALSE
Lower leg,Leg,FALSE
Joelhoesquerdo,Knee,FALSE
Mracarotid,Head,MRA
R shoulder,Shoulder,FALSE
Run off,Leg,FALSE
Ls,Other,FALSE
Acust,Head,FALSE
Hersenstam,Head,FALSE
Cholesteatoom,Abdomen,FALSE
Sinfisepubica,Hip,FALSE
Collum,Other,FALSE
Periperal,Other,FALSE
Stdfdgvasc,Other,FALSE
Lumbar plexus,Spine,FALSE
Bothhips,Hip,FALSE
Genoudrexcoil,Knee,FALSE
Ab,Other,FALSE
Ayakbilek,Leg,FALSE
Garantiklinik,Other,FALSE
Handlt,Arm,FALSE
Kotnik,Leg,FALSE
Spinepelvis,Spine,FALSE
Avantpied,Leg,FALSE
Achillestendon,Leg,FALSE
R knee,Knee,FALSE
Pelvisorhip,Hip,FALSE
Scjoint,Chest,FALSE
Heupsig,Hip,FALSE
Hypophse,Head,FALSE
Gastroc,Leg,FALSE
Abdomenmra,Abdomen,MRA
Elbow options,Arm,FALSE
Enterografie,Abdomen,FALSE
Wirbelsaeule,Spine,FALSE
Abdomenthorax,Mix,FALSE
Anklelt,Leg,FALSE
Mainsrhumatisme,Arm,FALSE
Eabdeob,Abdomen,EOB
Neck skull base,Head,FALSE
Braincspn,Head,FALSE
Fistuleoc,Pelvis,FALSE
Main_poignet,Arm,FALSE
Dspine,Spine,FALSE
Plexusbrachialis,Shoulder,FALSE
Lowerlimb,Leg,FALSE
Artsacroiliac,Hip,FALSE
Handl,Arm,FALSE
Lower extreimity,Leg,FALSE
R hip,Hip,FALSE
Zmixte,Other,FALSE
Braintrauma,Head,FALSE
Jatra,Abdomen,FALSE
Genemutation,Other,FALSE
Plexobraquial,Shoulder,FALSE
Abdosup,Abdomen,FALSE
Backtumor,Spine,FALSE
Isgsacrum,Hip,FALSE
Lipome,Other,FALSE
Elbowright,Arm,FALSE
Entneck,Spine,FALSE
Hipu,Hip,FALSE
Hwslws,Spine,FALSE
Sagomuz,Shoulder,FALSE
Brachplex,Shoulder,FALSE
Creuxaxilaires,Shoulder,FALSE
Lwkpostop,Spine,FALSE
Hipofisis,Head,FALSE
Tlsp,Spine,FALSE
1 hand,Arm,FALSE
Gesws,Spine,FALSE
Liv,Abdomen,FALSE
Lankle,Leg,FALSE
Pelvicneurogram,Pelvis,FALSE
Headsinustromb,Head,FALSE
Rt shoulder,Shoulder,FALSE
Elbowleft,Arm,FALSE
Headandtorso,Mix,FALSE
Peds body,Other,FALSE
Pubis,Hip,FALSE
Sarcomaprotocol,Other,FALSE
L_foot,Leg,FALSE
Lympho,Other,FALSE
Cavum,Head,FALSE
H gd,Other,FALSE
Petuitary,Head,FALSE
Punho,Arm,FALSE
Bandscheibe,Spine,FALSE
Csf flow,Head,FALSE
Gesamtews,Spine,FALSE
Subclavia,Chest,FALSE
Heupdgemric,Hip,FALSE
L_shoulder,Shoulder,FALSE
Rhand,Arm,FALSE
Entreoirm,Abdomen,FALSE
Research,Other,FALSE
Aangezicht,Head,FALSE
Pedeatrics,Other,FALSE
Nierenagio,Abdomen,MRA
Hemochromoc,Other,FALSE
L shoulder,Shoulder,FALSE
Oberschenkel,Leg,FALSE
Hersstandaard,Head,FALSE
Nierenangio,Abdomen,MRA
Endo ca,Pelvis,FALSE
Neckplaque,Spine,FALSE
Verge,Pelvis,FALSE
Coltotalis,Other,FALSE
Avpiedstd,Leg,FALSE
Becken bein,Hip,FALSE
Ce,Other,FALSE
Bracialplexus,Shoulder,FALSE
Chest wall,Chest,FALSE
Defeco,Pelvis,Defecography
Armplexus,Arm,FALSE
Paeds,Other,FALSE
2brains,Head,FALSE
Neurography,Other,FALSE
Headorbita,Head,FALSE
T,Other,FALSE
Bonetumor,Other,FALSE
Cardiodavdoc,Heart,FALSE
Diaco,Other,FALSE
Rleg,Leg,FALSE
Rotation,Other,FALSE
Handright,Arm,FALSE
Ua,Other,FALSE
Std,Other,FALSE
Szbrain,Head,FALSE
Tempmandibjt,Head,FALSE
Bone tumor,Other,FALSE
Bonemarrow,Spine,FALSE
Cpa,Head,FALSE
Lspin,Spine,FALSE
Ptuitary,Head,FALSE
Tmg,Other,FALSE
Anklert,Leg,FALSE
Plantar,Leg,FALSE
Qualitycontrol,Other,FALSE
Neckabdpelvis,Mix,FALSE
Doigtstd,Arm,FALSE
Oslongsstd,Other,FALSE
Cardiovascular,Heart,FALSE
Unterschekel,Leg,FALSE
Ch,Other,FALSE
Orbita,Head,FALSE
Plexusbraquial,Shoulder,FALSE
Stdgyneco,Pelvis,FALSE
Spondylarthropat,Spine,FALSE
Mrcp gd,Abdomen,MRCP
Sagittalsinus,Head,FALSE
Wsgesamt,Spine,FALSE
Brainstealth,Head,FALSE
Head neck,Head,FALSE
Right,Other,FALSE
Avpiedosteite,Leg,FALSE
Genougexcoil,Knee,FALSE
Mm gd,Other,FALSE
Selle turcique,Head,FALSE
Ayakbilegi,Leg,FALSE
Orbits,Head,FALSE
Rfoot,Leg,FALSE
Heuparthroroos,Hip,FALSE
C_th_spine,Spine,FALSE
Fmrwithdti,Leg,DTI
Main poignet g,Arm,FALSE
Ossacrum,Hip,FALSE
Minf,Leg,FALSE
Axial skeleton,Other,FALSE
Brainvessilwal,Head,FALSE
Gynokology,Pelvis,FALSE
Scelle turcique,Head,FALSE
Plexus brachial,Shoulder,FALSE
Mressentials,Other,FALSE
Braplex,Shoulder,FALSE
Cervico dorso l,Spine,FALSE
Gallengaenge,Abdomen,FALSE
Mrvhead,Head,MRV
Hand_handgelenk,Arm,FALSE
Peads,Other,FALSE
Chole,Abdomen,FALSE
L hip,Hip,FALSE
Bicep tendon,Arm,FALSE
Wrist left,Arm,FALSE
Legleft,Leg,FALSE
Rthand,Arm,FALSE
Voeten,Leg,FALSE
Intestin,Abdomen,FALSE
Pel,Pelvis,FALSE
Ct spine,Spine,FALSE
Necksofttissue,Head,FALSE
Membresuperieur,Arm,FALSE
Rwrist,Arm,FALSE
Sh,Other,FALSE
Mrvbrain,Head,MRV
Mracow,Other,MRA
Msk pelvis,Pelvis,FALSE
Wristprone,Arm,FALSE
Bovenarm,Arm,FALSE
Upper extrimity,Arm,FALSE
Chestabd,Mix,FALSE
Heupartro,Hip,FALSE
Crane medullaire,Head,FALSE
Bws_lws,Spine,FALSE
Hypofyza,Head,FALSE
Myositis,Leg,FALSE
Skeletalsurvey,Other,FALSE
Malformations,Other,FALSE
Cranialnerves,Head,FALSE
Headtrauma,Head,FALSE
Schaedel_hws,Head,FALSE
Skullbasemidthig,Head,FALSE
Th_ls_spine,Spine,FALSE
Renales,Abdomen,FALSE
Sc joints,Chest,FALSE
Epilepsy,Head,FALSE
El,Other,FALSE
Radiusulna,Arm,FALSE
Research_head,Head,FALSE
Fibromyomen,Pelvis,FALSE
Mralowerleg,Leg,MRA
Escapula,Shoulder,FALSE
Gyn gd,Pelvis,FALSE
Angiorenals,Abdomen,MRA
Chevilledrte,Leg,FALSE
Handleft,Arm,FALSE
Lspinetumor,Spine,FALSE
Pehmytosat,Other,FALSE
Thigh mass,Leg,FALSE
Costalarch,Chest,FALSE
Headtrigeminus,Head,FALSE
Hofte,Hip,FALSE
Dti,Head,DTI
Cspinetumor,Spine,FALSE
Siled,Other,FALSE
Chevtendonachi,Leg,FALSE
Lefttibfib,Leg,FALSE
Myeloma,Other,FALSE
Abdpelvis,Abdomen,FALSE
Kne,Knee,FALSE
Brain_mrv,Head,MRV
Lwrist,Arm,FALSE
Cranerapide,Head,FALSE
L hand,Arm,FALSE
Placenta,Pelvis,FALSE
Elbowlt,Arm,FALSE
Anjio,Other,MRA
Hrudnik,Chest,FALSE
Pols arthro,Arm,FALSE
Hemochromatose,Other,FALSE
Renalartery,Abdomen,FALSE
Abd_pel,Abdomen,FALSE
Yuzeyelbolge,Other,FALSE
Arto,Other,FALSE
Ganzkoerper,Wholebody,FALSE
Sijts,Hip,FALSE
Skrotal,Pelvis,FALSE
Braincarotid,Head,FALSE
Plexo braquial,Shoulder,FALSE
Abdomenangio,Abdomen,MRA
Hersdementie,Head,FALSE
Pelvismasculin,Pelvis,FALSE
Armright,Arm,FALSE
Handandwrist,Arm,FALSE
T l spine,Spine,FALSE
Wss,Spine,FALSE
Hsprotocole,Hip,FALSE
Spectroscopy,Other,MRS
Adr,Abdomen,FALSE
Angiographyce,Other,MRA
R hand,Arm,FALSE
Stroke,Head,FALSE
Male pelvis,Pelvis,FALSE
Musloder,Leg,FALSE
Mre,Other,Elastography
Pelvismsk,Pelvis,FALSE
Brainmedulla,Head,FALSE
Tissusmous,Other,FALSE
Bla,Other,FALSE
Fossenasales,Head,FALSE
Toraks,Chest,FALSE
Headms,Head,MRS
Pro gd,Other,FALSE
Lspinebotmeta,Spine,FALSE
Angiorenalespt,Abdomen,MRA
Faceneck,Head,FALSE
Kreuzbein,Leg,FALSE
Lowextremity,Leg,FALSE
Sma,Abdomen,FALSE
Hwsbwslws,Spine,FALSE
Misc,Other,FALSE
Perine,Pelvis,FALSE
Appendix,Abdomen,FALSE
Artrenales,Abdomen,FALSE
Ct,Other,FALSE
Righttibfib,Leg,FALSE
Enteroclysis,Abdomen,FALSE
Footlt,Leg,FALSE
Iacbellspalsy,Head,FALSE
Ombrodireito,Shoulder,FALSE
Corpsentier,Wholebody,FALSE
Lfoot,Leg,FALSE
R_hand,Arm,FALSE
Stneck,Spine,FALSE
Aortathoracic,Chest,FALSE
Angioce,Other,MRA
Krk,Head,FALSE
Small bowell,Abdomen,FALSE
Lelbow,Arm,FALSE
Thoraxwand,Chest,FALSE
Kneejoint,Knee,FALSE
Priority1,Other,FALSE
Brainandspn,Head,FALSE
Coma,Other,FALSE
Torso,Chest,FALSE
Footrt,Leg,FALSE
Halsbloeddele,Spine,FALSE
St mass,Other,FALSE
Lumbosacral plex,Hip,FALSE
Nast,Breast,FALSE
Avant bras,Arm,FALSE
Nerv,Other,FALSE
Sinus_mfm,Head,FALSE
Brain_c_spine,Head,FALSE
Elbowrt,Arm,FALSE
Eyes,Head,FALSE
Temporalbone,Head,FALSE
Hernia,Spine,FALSE
Lwkmyelum,Spine,FALSE
Subclavianangio,Chest,MRA
Wrist right,Arm,FALSE
Blase,Pelvis,FALSE
Carotides,Head,FALSE
Halsstandaard,Spine,FALSE
Neurogram,Other,Neurography
Ribchestwall,Chest,FALSE
Sacrumsijoints,Hip,FALSE
Solomuz,Other,FALSE
Cela pater,Spine,FALSE
Fonctionnelle,Other,FALSE
Lt shoulder,Shoulder,FALSE
Plexusbrachiale,Shoulder,FALSE
Wole spine,Spine,FALSE
Legright,Leg,FALSE
Noha,Leg,FALSE
Angioarterial,Other,MRA
Scj,Chest,FALSE
Bonetumour,Other,FALSE
Neckangio,Spine,MRA
Sacroiliaca,Hip,FALSE
Wristlt,Arm,FALSE
Prostat,Pelvis,FALSE
Gemelo,Leg,FALSE
Coude gauche,Arm,FALSE
Pelvisosea,Hip,FALSE
Uelongbone,Other,FALSE
Mixte,Other,FALSE
Plancherpelvien,Pelvis,FALSE
Tle,Other,FALSE
Femurright,Leg,FALSE
Peds,Other,FALSE
Pelvis male,Pelvis,FALSE
Qualite,Other,FALSE
Fossesnasales,Head,FALSE
Tlspinekahler,Spine,FALSE
Armleft,Arm,FALSE
R ankle,Leg,FALSE
Relbow,Arm,FALSE
Lthand,Arm,FALSE
Arthritis,Other,FALSE
Coude droit,Arm,FALSE
Ueangio,Other,MRA
L_hand,Arm,FALSE
Research head,Head,FALSE
Clavicula,Shoulder,FALSE
Lspinearthrod,Spine,FALSE
Thoraxapertur,Chest,FALSE
Ctl gd,Other,FALSE
Paroi abdominal,Abdomen,FALSE
Ceinture,Pelvis,FALSE
Handu,Arm,FALSE
Leverfocaal,Abdomen,FALSE
Brain  cspine,Head,FALSE
Brainrtplan,Head,FALSE
Forarm,Arm,FALSE
Orbitas,Head,FALSE
Corps entier,Wholebody,FALSE
Sellik,Abdomen,FALSE
Colunacervical,Spine,FALSE
Pectoral,Chest,FALSE
Tumeur,Other,FALSE
Abdomen3t,Abdomen,FALSE
Mositis,Leg,FALSE
Spaprotocol,Other,FALSE
Lipoma,Other,FALSE
Naspectro,Other,FALSE
Patte,Leg,FALSE
Armlt,Arm,FALSE
Braintrigeminal,Head,FALSE
Defecoirm,Pelvis,Defecography
L ankle,Leg,FALSE
Lspinepelvis,Spine,FALSE
Abdominopelvic,Abdomen,FALSE
Brainctl,Head,FALSE
Myosite,Other,FALSE
Clavicles,Shoulder,FALSE
Selaturcica,Head,FALSE
Vulva penile,Pelvis,FALSE
Angio renale,Abdomen,MRA
L foot,Leg,FALSE
Mraneck,Spine,MRA
Peripheral angio,Other,FALSE
Sternoclav gewr,Chest,FALSE
Brachial_plexus,Shoulder,FALSE
Pelvis female,Pelvis,FALSE
Pituatry,Head,FALSE
R foot,Leg,FALSE
Moellecervicale,Spine,FALSE
Ovaries,Pelvis,FALSE
Antebrazo,Arm,FALSE
Bowel,Abdomen,FALSE
Musloizq,Leg,FALSE
Spinet,Spine,FALSE
Hypofyse,Head,FALSE
Angiombrsinfs,Leg,MRA
Craneo columna,Head,FALSE
Tendodaquiles,Leg,FALSE
Feedwrap,Other,FALSE
Lipom,Other,FALSE
Pediatrik,Other,FALSE
Angiohead,Head,MRA
Chevillepied,Leg,FALSE
Femurleft,Leg,FALSE
Fussrechts,Leg,FALSE
Mammoprothese,Breast,FALSE
Th_ls,Spine,FALSE
Membres inf,Leg,FALSE
Midfoot,Leg,FALSE
Thoracicmass,Chest,FALSE
Craneetrachis,Head,FALSE
Larm,Arm,FALSE
Sacrumsijts,Hip,FALSE
Twist,Other,FALSE
