BodyPart,BodyGroup,MRType
Antebrachii,Arm,FALSE
Biliary tree,Abdomen,FALSE
Lowerlegmra,Leg,MRA
Quadriceps,Leg,FALSE
Sternoclavicle,Chest,FALSE
Armrt,Arm,FALSE
Carotidedel,Head,FALSE
Toungue,Head,FALSE
Wristrt,Arm,FALSE
Anca,Hip,FALSE
Anklerl,Leg,FALSE
Braintotal,Head,FALSE
Ges ws,Spine,FALSE
Gluteo,Hip,FALSE
R elbow,Arm,FALSE
Braincowarch,Head,FALSE
Cais,Other,FALSE
H re,Other,FALSE
Membres,Other,FALSE
Ovaires,Pelvis,FALSE
Pregnant,Other,FALSE
Angiovenosa,Other,MRA
H li,Other,FALSE
Neckresearch,Spine,FALSE
Dl spine,Spine,FALSE
Mbrs infs,Leg,FALSE
Smallintestine,Abdomen,FALSE
C_th,Chest,FALSE
Stifle,Other,FALSE
Angio memb inf,Leg,MRA
Schaedel hws bws,Head,FALSE
Sportshernia,Leg,FALSE
Veinespulm,Chest,FALSE
Adrenalkidneys,Abdomen,FALSE
Exa,Other,FALSE
Left,Other,FALSE
Shoulder arthro,Shoulder,FALSE
Crane moelle,Head,FALSE
Lumbarneurogram,Spine,FALSE
Cearm,Arm,FALSE
Mrs,Other,MRS
Thoracicaorta,Chest,FALSE
Angiombresinfs,Leg,MRA
Angiombrinf,Leg,MRA
Arml,Arm,FALSE
Bba angio,Leg,MRA
Skulder,Head,FALSE
Spinesurvey,Spine,FALSE
Trijumeaux,Head,FALSE
Adenomyose,Pelvis,FALSE
Kaulasuonet,Head,FALSE
Loket,Arm,FALSE
Neonate,Other,FALSE
Ombroesquerdo,Shoulder,FALSE
Rarm,Arm,FALSE
Sc joint,Chest,FALSE
Troublesvisuels,Head,FALSE
Pcu,Other,FALSE
Peripheralmra,Other,MRA
Plexusbrach,Shoulder,FALSE
Zsc,Other,FALSE
Csplsp,Spine,FALSE
Hiparthrogram,Hip,Arthrogram
Neurographie,Other,Neurography
Plastron,Other,FALSE
Scjs,Chest,FALSE
Sternoclav,Chest,FALSE
Angiorenale,Abdomen,MRA
Armangio,Arm,MRA
Brachialp,Shoulder,FALSE
Sijt,Hip,FALSE
Stn,Head,FALSE
Workbook,Other,FALSE
Beckenbeine,Hip,FALSE
Periferikangio,Pelvis,FALSE
Urogram,Pelvis,Urography
Armr,Arm,FALSE
Brainspinew,Head,FALSE
Longbonelower,Leg,FALSE
Rt foot,Leg,FALSE
Pelvisfemenina,Pelvis,FALSE
Renalsarteries,Abdomen,FALSE
Suprarenales,Abdomen,FALSE
Upper arm,Arm,FALSE
Abdomenag,Abdomen,FALSE
Angio carotidas,Head,MRA
Braincow,Other,FALSE
Hers cran nerves,Head,FALSE
Nbks,Pelvis,FALSE
Oberarm,Arm,FALSE
Spineaxis,Spine,FALSE
Acrphantom,Other,FALSE
Fruit,Other,FALSE
Headavm,Head,FALSE
Hjerne,Head,FALSE
Lt foot,Leg,FALSE
Posteriorfossa,Head,FALSE
Brainspinalcord,Head,FALSE
Cuisses jambes,Leg,FALSE
Dotbreastbiops,Breast,FALSE
Heuptumor,Hip,FALSE
Lt ankle,Leg,FALSE
Zimmer,Other,FALSE
Hers neurits opt,Head,FALSE
Lowerarm,Arm,FALSE
Pelvisfistula,Pelvis,FALSE
Venogram,Other,MRV
Brainstem,Head,FALSE
Mbinf,Leg,FALSE
Renale,Abdomen,FALSE
Brachialplelux,Shoulder,FALSE
Memb inf,Leg,FALSE
Plexuscervbrach,Mix,FALSE
Ufe,Pelvis,FALSE
Veno,Other,FALSE
Extemities,Other,FALSE
Leglt,Leg,FALSE
Rightknee,Knee,FALSE
Angioue,Other,MRA
Biometsignature,Other,FALSE
Knieb18routine,Knee,FALSE
Np,Other,FALSE
Digits,Arm,FALSE
L spine,Spine,FALSE
Lsp,Spine,FALSE
Lumbosacralplex,Hip,FALSE
Sacrum_coccyx,Hip,FALSE
Cardiobasicpt,Heart,FALSE
Liverdyn,Abdomen,FALSE
Mra_routine,Other,MRA
Rectal,Pelvis,FALSE
Brain iac,Head,FALSE
Cerveau,Head,FALSE
Rectalca,Pelvis,FALSE
Bekkenmdm,Hip,FALSE
Bel,Other,FALSE
C_th_ls_spine,Spine,FALSE
Ce arm,Arm,FALSE
Les2seins,Breast,FALSE
Brachial pexus,Shoulder,FALSE
Bracial plexus,Shoulder,FALSE
Leftknee,Knee,FALSE
Upperlimbleft,Arm,FALSE
Brainpnsorbit,Head,FALSE
Legrt,Leg,FALSE
Mrabody,Wholebody,MRA
Carotidcow,Other,FALSE
Cervicofacialhm,Head,FALSE
Hersenen n olfac,Head,FALSE
Poignetcharret,Arm,FALSE
Symphpubienne,Hip,FALSE
Syn_prostate,Pelvis,FALSE
Tumeurosseuse,Other,FALSE
Bijnieren,Abdomen,FALSE
Defecogram,Pelvis,Defecography
Gaucher,Other,FALSE
Aortitis,Other,FALSE
Karotiden,Head,FALSE
Marship,Hip,MARS
Bechterew,Spine,FALSE
Hand_wrist,Arm,FALSE
Iliacbif,Pelvis,FALSE
Ledematen,Other,FALSE
Mra carotid,Head,MRA
Pituitarysella,Head,FALSE
Scjts,Chest,FALSE
Urology,Pelvis,FALSE
Grosszehe,Leg,FALSE
Membre inferieur,Leg,FALSE
Miembros inf,Leg,FALSE
Mmii,Leg,FALSE
Pectus,Chest,FALSE
Shoulderjoint,Shoulder,FALSE
Si_joints,Hip,FALSE
Tooth,Head,FALSE
Lytko,Other,FALSE
Softtissuelump,Other,FALSE
Taier,Other,FALSE
Waterfantom,Other,FALSE
Brain combo,Head,FALSE
Brainorbit,Head,FALSE
Nierenurethra,Abdomen,FALSE
Radiotherapy,Other,FALSE
Shoulder_rt,Shoulder,FALSE
A_test,Other,FALSE
Achillessehen,Leg,FALSE
Bracheal plexus,Shoulder,FALSE
Gynaepelvis,Pelvis,FALSE
L elbow,Arm,FALSE
Plexbrachtrau,Shoulder,FALSE
Rt ankle,Leg,FALSE
Uro,Pelvis,FALSE
Bkastump,Other,FALSE
Cspinesep,Spine,FALSE
Billiarytree,Abdomen,FALSE
Carotidesstd,Head,FALSE
Cranialnvtgn,Head,FALSE
Handfinger,Arm,FALSE
Mb inf,Leg,FALSE
Mravenogram,Other,MRA
Orbitfaceneck,Head,FALSE
Plexusbrachiali,Shoulder,FALSE
Salivary glands,Head,FALSE
Sciaticnerve,Leg,FALSE
Tete,Head,FALSE
Hals_thorax,Spine,FALSE
Mra head,Head,MRA
Neckwithcont,Spine,FALSE
Prostaatrecidief,Pelvis,FALSE
Sacro joint,Hip,FALSE
Sternumstd,Chest,FALSE
Thespine,Spine,FALSE
Abdominalwall,Abdomen,FALSE
Femurtibfib,Leg,FALSE
Maodireita,Arm,FALSE
Angio aorta,Chest,MRA
Angio mmii,Other,MRA
Angioneck,Spine,MRA
Avantbrasjg,Arm,FALSE
Becken beine,Hip,FALSE
Liver lab,Abdomen,FALSE
Logeprostatique,Pelvis,FALSE
Mrachest,Chest,MRA
Schaedel_carotis,Head,FALSE
Angioaorta,Other,MRA
Aortenabgaenge,Other,FALSE
Bplexus,Shoulder,FALSE
Cea,Other,FALSE
Csacrocoxigea,Other,FALSE
Fpelvis,Pelvis,FALSE
Golentibia,Leg,FALSE
Plexbrachtum,Shoulder,FALSE
Seminomnachsorge,Other,FALSE
Fullspine,Spine,FALSE
Ambinf,Leg,FALSE
Kid gd,Other,FALSE
Sacro,Hip,FALSE
Superficial,Other,FALSE
Bothleg,Leg,FALSE
Gluteus,Hip,FALSE
Mrcpscreen,Abdomen,MRCP
Msk_pelvis,Pelvis,FALSE
Noncontrastmra,Other,MRA
Plexo sacral,Hip,FALSE
T gd,Other,FALSE
Upperex,Arm,FALSE
Vertebralciolum,Spine,FALSE
Iacbrain,Head,FALSE
Zapestje,Arm,FALSE
Acrqa,Other,FALSE
Analfistula,Pelvis,FALSE
Brain_orbits,Head,FALSE
H bds,Other,FALSE
Headparkinson,Head,FALSE
Spines,Spine,FALSE
Heup adductoren,Hip,FALSE
Biceps,Arm,FALSE
Cardiac abdomen,Mix,FALSE
Ce gd,Other,FALSE
Hsc,Other,FALSE
L_elbow,Arm,FALSE
Lwkmetas,Spine,FALSE
Plexus brach,Shoulder,FALSE
Sternoclavicula,Chest,FALSE
Brainmrv,Head,MRV
Kneearthrogram,Knee,FALSE
Lijevokoljeno,Leg,FALSE
Myomap,Pelvis,FALSE
Voies biliaires,Abdomen,FALSE
Cheventorse,Other,FALSE
Diqia,Hip,FALSE
Foot_ankle,Leg,FALSE
Hogere urineweg,Pelvis,FALSE
Rein,Abdomen,FALSE
Sgoberarm,Arm,FALSE
Thoracolumbar,Chest,FALSE
Foreman,Head,FALSE
Membreinf,Leg,FALSE
Neuroms,Other,FALSE
Pineal,Head,FALSE
Uretre,Pelvis,FALSE
Gluteal,Hip,FALSE
Lowflow,Other,FALSE
Mraabdomen,Abdomen,MRA
Quadraceps,Leg,FALSE
Renal arteries,Abdomen,FALSE
Arthrographie,Other,Arthrogram
Fruidbody,Other,FALSE
Parasinus,Head,FALSE
Plexos,Other,FALSE
Thumbsteners,Arm,FALSE
Brain_cow,Other,FALSE
Chest abdo,Mix,FALSE
Dbsprotocol,Head,FALSE
Defilethoracic,Chest,FALSE
Distalbiceps,Arm,FALSE
Kg,Other,FALSE
Sc gelenke,Chest,FALSE
Bolfsinus,Other,FALSE
Brainthins,Head,FALSE
Foream,Arm,FALSE
Gamba,Leg,FALSE
Herniapelvis,Pelvis,FALSE
Kopfcea,Head,FALSE
Leftankle,Leg,FALSE
Lombar,Spine,FALSE
Mao,Arm,FALSE
Plexeussacralis,Hip,FALSE
Punhodireito,Arm,FALSE
Quadrilesquerdo,Leg,FALSE
Temporallobes,Head,FALSE
Ue,Other,FALSE
Ulnarnerve,Arm,FALSE
Bauchwand,abdomen,FALSE
Brain_cow_caroti,Other,FALSE
Bror,Other,FALSE
Ewings,Other,FALSE
Hoden,Pelvis,FALSE
Intracraninfect,Head,FALSE
Pelvisiqmr,Pelvis,FALSE
Tortion,Pelvis,FALSE
Urography,Pelvis,Urography
Art renales,Abdomen,FALSE
Coxa,Hip,FALSE
Hers aq stenose,Other,FALSE
Lhand,Arm,FALSE
Mrarenal,Abdomen,MRA
Msis,Other,FALSE
Ra,Other,FALSE
Shunt,Other,FALSE
Arthritismass,Other,FALSE
Headandcarotid,Head,FALSE
Hersenencva,Head,FALSE
Ivc,Other,FALSE
Knie18tumor,Knee,FALSE
Pelvishernia,Pelvis,FALSE
Rt,Other,FALSE
Tspineroutine,Spine,FALSE
Anusrectum,Pelvis,FALSE
Bbanativ,Leg,MRA
Hemachromatosis,Other,FALSE
Hyphphysis,Head,FALSE
Lisfranc,Leg,FALSE
Tlspin,Spine,FALSE
Antepie,Leg,FALSE
Braincsp,Head,FALSE
Caderader,Hip,FALSE
Cruris,Leg,FALSE
Hipofiza,Head,FALSE
Munecaderecha,Hip,FALSE
Predkolenia,Leg,FALSE
Rektum cervix,Pelvis,FALSE
Schulterre,Shoulder,FALSE
Unterschenkelosg,Leg,FALSE
Brachialleft,Shoulder,FALSE
Csptsp,Spine,FALSE
Cwkpostop,Spine,FALSE
Desnascapular,Shoulder,FALSE
Entire spine,Spine,FALSE
Heartandmra,Heart,MRA
Lower legs,Leg,FALSE
Mrsbrain,Head,MRS
Osgrechts,Leg,FALSE
Pecmuscle,Chest,FALSE
Phantomacr,Other,FALSE
Plexonervioso,Other,FALSE
Thoraicspiqmr,Chest,FALSE
Tibia_fibula,Leg,FALSE
Totwkintraspmeta,Spine,FALSE
Upperarm,Arm,FALSE
Encephalepedia,Head,FALSE
Rektum,Pelvis,FALSE
Si jnts_sacrum,Hip,FALSE
Sinusface,Head,FALSE
Subcraviana,Head,FALSE
Tibfibleft,Leg,FALSE
Wang,Other,FALSE
Aintracraneal,Head,FALSE
Angioabd,Abdomen,MRA
Angiotorax,Chest,MRA
Blaindock,Other,FALSE
Brachplexusarm,Shoulder,FALSE
Clenok,Other,FALSE
Cuirchevelu,Head,FALSE
Divers,Arm,FALSE
Doigtdroit,Arm,FALSE
Lymphoirm,Other,FALSE
Mbrs sup,Arm,FALSE
Plantarfascie,Leg,FALSE
Tarsus,Leg,FALSE
Totwkmetas,Spine,FALSE
Wristiqmr,Arm,FALSE
Arteresrenales,Abdomen,FALSE
Isgbds,Hip,FALSE
Lowerexvein,Leg,FALSE
Naso,Head,FALSE
Nierenfocaal,Abdomen,FALSE
Np neck,Spine,FALSE
Orbity,Head,FALSE
Oslongs,Other,FALSE
Pelviene,Pelvis,FALSE
Peripheral mra,Other,MRA
Upperlimbright,Arm,FALSE
Angio mmss,Other,MRA
Angiomisc,Other,MRA
Artsternoclav,Chest,FALSE
Biceps tendon,Arm,FALSE
Cervicaliqmr,Spine,FALSE
Csf,Head,FALSE
Helrygg,Spine,FALSE
Heupmetaal,Hip,FALSE
Lws bws,Spine,FALSE
Mra extremity,Other,MRA
Proctogram,Pelvis,FALSE
Renala,Abdomen,FALSE
Rt_wrist,Arm,FALSE
S i joints,Hip,FALSE
Schaedel und hws,Head,FALSE
Sinu,Head,FALSE
Throax,Chest,FALSE
Venoussinuses,Head,FALSE
Hers trigeminus,Head,FALSE
Hippocampus,Head,FALSE
Levascapulal,Shoulder,FALSE
Lt_shoulder,Shoulder,FALSE
Moelletotale,Spine,FALSE
Munecaizquierd,Arm,FALSE
Neuroeixo,Other,FALSE
Pel gd,Other,FALSE
Ruka,Arm,FALSE
Sparanasals,Head,FALSE
Stagingrectumtu,Pelvis,FALSE
Brainiqmr,Head,FALSE
Caviglia,Leg,FALSE
Collarbone,Shoulder,FALSE
Onderbenenbilat,Leg,FALSE
Pec,Chest,FALSE
Tumspinal,Spine,FALSE
Urachus,Pelvis,FALSE
Combo study,Mix,FALSE
Crane et cou,Head,FALSE
Csptsplsp,Spine,FALSE
Foetusplacenta,Other,FALSE
Illiosakral,Hip,FALSE
Mra brain,Head,MRA
Muecaizquierda,Arm,FALSE
Rt_shoulder,Shoulder,FALSE
Angiographien,Other,MRA
Bothhand,Arm,FALSE
Brachialright,Shoulder,FALSE
Carotiden,Head,FALSE
Cou crane,Head,FALSE
Halsregion,Spine,FALSE
Hancheprothese,Hip,FALSE
Hip femur semac,Hip,FALSE
Plexuslombaire,Spine,FALSE
Rmencefalo,Head,FALSE
Suprarenalgland,Abdomen,FALSE
Tinnitus,Head,FALSE
Uromr,Pelvis,FALSE
Whole bodymarrow,Wholebody,FALSE
Bilanvertige,Other,FALSE
Brainiacs,Head,FALSE
Ebo,Other,FALSE
Halsplexus,Spine,FALSE
Handra,Arm,FALSE
Head32ch,Head,FALSE
Hersenen trauma,Head,FALSE
Illiosakralgelen,Hip,FALSE
Lumbariqmr,Spine,FALSE
Muecaderecha,Arm,FALSE
Ovrebuk,Other,FALSE
Pubicsymphysis,Hip,FALSE
Rpd,Other,FALSE
Shoulder gd,Shoulder,FALSE
Tof,Other,FALSE
Angiopelvis,Pelvis,MRA
Brain_c_th_spine,Head,FALSE
Brainneckangio,Head,MRA
Brainspines,Head,FALSE
C gd,Other,FALSE
Cord compression,Other,FALSE
Cspnandlspn,Spine,FALSE
Gefaesse,Other,FALSE
Kmangio,Other,MRA
Kub,Other,FALSE
Marge anale,Pelvis,FALSE
Obere thoraxap,Chest,FALSE
Pelvisosseous,Pelvis,FALSE
Taipan,Other,FALSE
Traumamoellest,Spine,FALSE
Abdeob,Abdomen,EOB
Angiolegs,Leg,FALSE
C_th_ls,Spine,FALSE
Chestabdoangio,Mix,MRA
Grasset,Other,FALSE
Halsbrostrygg,Spine,FALSE
Handmra,Arm,FALSE
Head_neck_artery,Head,FALSE
Lws,Spine,FALSE
M inferiores,Leg,FALSE
Mav,Head,FALSE
Mrv brain,Head,MRV
Mrv head,Head,MRV
Renalnitepny,Abdomen,FALSE
Symphysispubis,Hip,FALSE
Tljunction,Spine,FALSE
Winkelmessung,Other,FALSE
Adr gd,Abdomen,FALSE
Bovenbenenbilat,Leg,FALSE
Brainavc,Head,FALSE
Brainctlspines,Head,FALSE
Coneterminal,Other,FALSE
Cx spine,Spine,FALSE
Femur gd,Leg,FALSE
Gagnlou,Pelvis,FALSE
Handfingers,Arm,FALSE
Headaquaduct,Head,FALSE
Hyphophyse,Head,FALSE
Multi,Other,FALSE
Nekchstabd,Mix,FALSE
Oral,Head,FALSE
Pfote,Leg,FALSE
Sinusitis,Head,FALSE
Sttumor,Other,FALSE
Zwerchfell,Abdomen,FALSE
Anigo,Other,MRA
Body mra,Wholebody,MRA
Brainc,Head,FALSE
Esterno,Spine,FALSE
Halsbrustwirbels,Spine,FALSE
Handangio,Arm,FALSE
Headmracarotis,Head,FALSE
Heup pubalgie,Hip,FALSE
Lillebaekken,Pelvis,FALSE
Mekke tkane,Other,FALSE
Peau,Other,FALSE
Rectum anus,Pelvis,FALSE
Ribs,Chest,FALSE
Righfemurtibf,Leg,FALSE
Thoraxabdpelvis,Mix,FALSE
Zizi,Pelvis,FALSE
Ab gd,Abdomen,FALSE
Adductors,Leg,FALSE
Brain and neck,Head,FALSE
Eeii,Leg,FALSE
Facialnerve,Head,FALSE
Gastrocnemius,Leg,FALSE
Handiqmr,Arm,FALSE
Hers sinus cav,Head,FALSE
Lombmbrinf,Leg,FALSE
Lumsacralplexus,Spine,FALSE
Mandibula,Head,FALSE
Mrarenals,Abdomen,MRA
Myelo,Spine,FALSE
Peripheralrun,Leg,FALSE
Pitgland,Head,FALSE
Plexolombar,Spine,FALSE
Posteriorlesion,Other,FALSE
Rahand,Arm,FALSE
Rechts,Other,FALSE
Rt thigh,Leg,FALSE
Sijointsacrum,Hip,FALSE
Twistsequences,Other,FALSE
Zeigefinger,Arm,FALSE
Zimmerknee,Knee,FALSE
Angiomesenteriq,Abdomen,MRA
Angiotsa,Other,MRA
Animal,Other,FALSE
Brainorbits,Head,FALSE
C spine l spine,Spine,FALSE
Cerspine,Spine,FALSE
Cervixendometri,Pelvis,FALSE
Costa,Chest,FALSE
Ganglion,Arm,FALSE
Gobraintest,Head,FALSE
Inguinalhernia,Pelvis,FALSE
Kenshinbrainpevi,Mix,FALSE
Lspnmskpelv,Spine,FALSE
Lt leg,Leg,FALSE
Mbres infs,Leg,FALSE
Orteils,Leg,FALSE
Schnell,Other,FALSE
Sij 2,Hip,FALSE
Wall lump,Chest,FALSE
Angioabdomen,Abdomen,MRA
Avbrasantgenou,Arm,FALSE
Brachialblexus,Shoulder,FALSE
Bracial,Arm,FALSE
Braqchial plexus,Shoulder,FALSE
Fmri,Other,FALSE
Head1,Head,FALSE
L_low_leg,Leg,FALSE
Langue,Head,FALSE
Leftfoot,Leg,FALSE
Lefthip,Hip,FALSE
Leftshoulder,Shoulder,FALSE
Lijevapotkoljen,Leg,FALSE
Mb sup,Arm,FALSE
Middenvoettalus,Leg,FALSE
Perinium,Pelvis,FALSE
Prostaat,Pelvis,FALSE
R_elbow,Arm,FALSE
Rt leg,Leg,FALSE
Scrotumtestes,Pelvis,FALSE
Seminom,Pelvis,FALSE
Sinustrombose,Head,FALSE
Templobes,Head,FALSE
Trichterbrust,Chest,FALSE
Untextremiaet,Leg,FALSE
Volsousclavier,Chest,FALSE
Wrsitnew,Arm,FALSE
Abdandpelvis,Abdomen,FALSE
Angio_peripheral,Other,MRA
Athleticpubalgia,Hip,FALSE
Bonepelvise,Hip,FALSE
Em,Other,FALSE
Head spine comb,Mix,FALSE
Headspectro,Head,FALSE
Heuparthro2019,Hip,FALSE
Hip_,Hip,FALSE
Hombro,Shoulder,FALSE
Iliosakralgelenk,Hip,FALSE
Kycel,Hip,FALSE
Mm,Other,FALSE
Msk lower,Leg,FALSE
Oa,Other,FALSE
Olfactory,Head,FALSE
Quadrildireito,Leg,FALSE
Rectalcanal,Pelvis,FALSE
Rightfemur,Leg,FALSE
Sacrococcy,Hip,FALSE
Schou indir arth,Other,FALSE
T1map15t,Other,FALSE
Thorax oberbauch,Chest,FALSE
Tsplsp,Spine,FALSE
Abdominal,Abdomen,FALSE
Angiogram,Other,MRA
Atm bilat,Head,FALSE
Braincsf,Head,FALSE
Centralveins,Other,FALSE
Col,Other,FALSE
Ctsp,Spine,FALSE
Ginocchio,Knee,FALSE
Hands,Arm,FALSE
Knae,Knee,FALSE
Lwsbecken,Mix,FALSE
Mammographie,Breast,FALSE
Ms brain,Head,FALSE
Neckcarotids,Head,FALSE
Pelvis and thigh,Hip,FALSE
Pelvisstd,Pelvis,FALSE
Pmra,Other,MRA
Predkolenie,Knee,FALSE
Qiss,Other,FALSE
Senoparanasales,Head,FALSE
Subclaviaangio,Chest,MRA
Swi,Head,SWI
Thigh calves,Leg,FALSE
Tibiafibia,Leg,FALSE
Toes,Leg,FALSE
Unknown,Other,FALSE
Wristsupine,Arm,FALSE
Acr phantom,Other,FALSE
Aortic arch,Chest,FALSE
Bcspine,Spine,FALSE
Braccio,Arm,FALSE
Brahialplexus,Shoulder,FALSE
Colthoracique,Chest,FALSE
Enkelvoet,Leg,FALSE
Heuplplexus,Hip,FALSE
Hock,Leg,FALSE
Lspinemetas,Spine,FALSE
Lt thigh,Leg,FALSE
Mramrv,Other,MRA
Neckiqmr,Spine,FALSE
Parotis,Head,FALSE
Pediacranequiet,Other,FALSE
Sacru,Hip,FALSE
Sciatica,Leg,FALSE
Sternoclavikular,Chest,FALSE
Angiocarotides,Head,MRA
Arthritishand,Arm,FALSE
Avantoangio,Other,MRA
Cervica,Spine,FALSE
Csp,Spine,FALSE
Divertikulitis,Arm,FALSE
Elleboogarthro,Arm,FALSE
Endometre,Pelvis,FALSE
Kniedot,Knee,FALSE
Muskel,Other,FALSE
Pelvis2,Pelvis,FALSE
Portalvein,Abdomen,FALSE
Sc gelenk,Hip,FALSE
Schulter,Shoulder,FALSE
Tibfibright,Leg,FALSE
Ustext,Other,FALSE
Adnexal,Pelvis,FALSE
Boyun,Spine,FALSE
Cvj,Head,FALSE
Ganzkrper,Wholebody,FALSE
Hersenennoncoop,Head,FALSE
Karotidy,Head,FALSE
Mbrsinferieurs,Leg,FALSE
Mraabd,Abdomen,MRA
Mri glowa,Head,FALSE
Mrvsinuses,Head,MRV
Pnsorbit,Head,FALSE
Rachisoumoelle,Spine,FALSE
Renalis,Abdomen,FALSE
Schulterli,Shoulder,FALSE
Senos,Breast,FALSE
Thorakaleangio,Chest,MRA
Vorfus,Leg,FALSE
Arthroepauled,Shoulder,FALSE
Cespine,Spine,FALSE
Crosscalibratio,Other,FALSE
Csfflow,Head,FALSE
Jugular,Head,FALSE
Lymph,Other,FALSE
Mraspine,Spine,FALSE
Mrvenoussinus,Head,MRV
Pelvicmra,Pelvis,MRA
Plexus einzeln,Other,FALSE
Pori,Head,FALSE
Scprotoocole,Head,FALSE
Sternoclavicul,Chest,FALSE
Waterphantom,Other,FALSE
2qa,Other,FALSE
Abdoblique,Abdomen,FALSE
Bothbreasts,Breast,FALSE
Cerveauavc,Head,FALSE
Ctllocalizer,Other,FALSE
Endometriosis,Pelvis,FALSE
Hersenenmetas,Head,FALSE
Hypofyse dr roex,Head,FALSE
Knie18metaal,Knee,FALSE
Lwspine,Spine,FALSE
Plexus brachi,Shoulder,FALSE
Test1,Other,FALSE
Venography,Other,MRV
Brachial plexis,Shoulder,FALSE
Brianspine,Head,FALSE
Columnacervical,Spine,FALSE
Core,Wholebody,FALSE
Headonrustig,Head,FALSE
Mra runoff,Leg,MRA
Mra32ch,Other,MRA
Multiplestudies,Other,FALSE
Prostateiqmr,Pelvis,FALSE
Prostatestealth,Pelvis,FALSE
Qatrr5,Other,FALSE
Rt_knee,Knee,FALSE
Thoacic,Chest,FALSE
Tijian,Other,FALSE
Toulu,Other,FALSE
!newpart,Other,FALSE
Arthroepaule,Shoulder,FALSE
Avantohead,Head,FALSE
Brachialplexis,Shoulder,FALSE
Breast_,Breast,FALSE
Extrimity,Other,FALSE
Fetlock,Other,FALSE
Finger1,Arm,FALSE
Gt,Other,FALSE
Headce,Head,FALSE
Hpophyse,Head,FALSE
J,Other,FALSE
Localizer,Other,FALSE
Lt_knee,Knee,FALSE
Pit fossa,Head,FALSE
Tofangio,Other,MRA
