text,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,sourceID_encoded,BodyGroup_to_encoded,BodyGroup_from_encoded
"Measurement finished OK. (Protocol: 'COR PD', Sequence: '%SiemensSeq%\tse')",0.0,-323150,,,,,,,,,,,,,,,10,7,9
Patient table has started moving. Absolute PTAB Position: -1289850,20.0,-1289850,,,,,,,,,,,,,,,4,7,9
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 1, argument values are boolean.",28.0,-1289850,,,,,,,,,,,,,,,5,7,9
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",50.0,-1289850,,,,,,,,,,,,,,,5,7,9
"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,0,0,0,0,0,131c,131d,0,0'. Connected coil elements: BC,SP1-8.)",104.0,-1289850,,,,,,,,,,,,,,,1,7,9
"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,0,0,0,13161315,1314,131c,131d,0,0'. Connected coil elements: BC,HE1-4,NE1,2,SP1-8.)",1163.0,-1289850,,,,,,,,,,,,,,,1,7,9
"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,0,0,0,1315,1314,131c,131d,0,0'. Connected coil elements: BC,HE2,4,NE2,SP1-8.)",1164.0,-1289850,,,,,,,,,,,,,,,1,7,9
"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,0,0,0,13161315,1314,131c,131d,0,0'. Connected coil elements: BC,HE1-4,NE1,2,SP1-8.)",1188.0,-1289850,,,,,,,,,,,,,,,1,7,9
"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,0,0,0,0,0,131c,131d,0,0'. Connected coil elements: BC,SP1-8.)",1189.0,-1289850,,,,,,,,,,,,,,,1,7,9
"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,0,0,0,2308,2307,131c,131d,0,0'. Connected coil elements: BC,FA,TO,SP1-8.)",1205.0,-1289850,,,,,,,,,,,,,,,1,7,9
Measurement control information: measurement has been stopped by user. ID: syngo.MR.MRI_MSR_NlsMessageId.Resources.MSRmsg.MRI_MSR_I_34_USER_STOP,1708.0,-1289850,,,,,,,,,,,,,,,12,7,9
A patient has been registered successfully (f89132be707f85a229df3e124a77802b60e2725c).,1709.0,-1289850,,,,,,,,,,,,,,,8,7,9
Patient table has started moving. Absolute PTAB Position: 750,1782.0,750,,,,,,,,,,,,,,,4,7,9
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",1783.0,750,,,,,,,,,,,,,,,5,7,9
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",1790.0,750,,,,,,,,,,,,,,,5,7,9
Patient table has started moving. Absolute PTAB Position: -2500,1790.0,-2500,,,,,,,,,,,,,,,4,7,9
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 1, argument values are boolean.",1791.0,-2500,,,,,,,,,,,,,,,5,7,9
"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,0,0,0,2308,2307,131c,131d,0,0'. Connected coil elements: BC,FA,TO,SP1-8.)",1823.0,-2500,,,,,,,,,,,,,,,1,7,9
Patient table has started moving. Absolute PTAB Position: 450,1848.0,450,,,,,,,,,,,,,,,4,7,9
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",1851.0,450,,,,,,,,,,,,,,,5,7,9
Patient table has started moving. Absolute PTAB Position: -464750,1852.0,-464750,,,,,,,,,,,,,,,4,7,9
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",1855.0,-464750,,,,,,,,,,,,,,,5,7,9
Patient table has started moving. Absolute PTAB Position: -288700,1855.0,-288700,,,,,,,,,,,,,,,4,7,9
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",1857.0,-288700,,,,,,,,,,,,,,,5,7,9
Patient has been positioned,1858.0,-288700,,,,,,,,,,,,,,,7,7,9
Patient table has started moving. Absolute PTAB Position: -313050,1858.0,-313050,,,,,,,,,,,,,,,4,7,9
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",1864.0,-313050,,,,,,,,,,,,,,,5,7,9
"Start prepare. (Protocol: 'AX LOC', Sequence: '%SiemensSeq%\gre')",1898.0,-313050,,,,,,,,,,,,,,,9,7,9
0,1898.0,-313050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,1898.0,-313050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,1898.0,-313050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,1898.0,-313050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,1898.0,-313050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,1898.0,-313050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,1898.0,-313050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,1898.0,-313050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
